28.56	WAGO1_nra-1_data
pae_min	sample
23.43	WAGO1_nra-2_data
26.99	WAGO1_nra-2_data
26.78	WAGO1_nra-2_data
22.85	WAGO1_nra-2_data
22.91	WAGO1_nra-2_data
pae_min	sample
23.1	WAGO1_nra-3_data
21.35	WAGO1_nra-3_data
20.61	WAGO1_nra-3_data
21.7	WAGO1_nra-3_data
22.62	WAGO1_nra-3_data
pae_min	sample
27.19	WAGO1_nra-4_data
17.97	WAGO1_nra-4_data
19.35	WAGO1_nra-4_data
17.62	WAGO1_nra-4_data
16.66	WAGO1_nra-4_data
pae_min	sample
17.67	WAGO1_nrd-1_data
22.17	WAGO1_nrd-1_data
18.17	WAGO1_nrd-1_data
18.05	WAGO1_nrd-1_data
19.35	WAGO1_nrd-1_data
pae_min	sample
17.96	WAGO1_nrde-1_data
16.94	WAGO1_nrde-1_data
16.83	WAGO1_nrde-1_data
17.61	WAGO1_nrde-1_data
27.31	WAGO1_nrde-1_data
pae_min	sample
19.1	WAGO1_nrde-2_data
10.19	WAGO1_nrde-2_data
17.77	WAGO1_nrde-2_data
9.85	WAGO1_nrde-2_data
23.29	WAGO1_nrde-2_data
pae_min	sample
25.5	WAGO1_nrde-3_data
12.58	WAGO1_nrde-3_data
12.46	WAGO1_nrde-3_data
12.53	WAGO1_nrde-3_data
12.81	WAGO1_nrde-3_data
pae_min	sample
27.73	WAGO1_nrde-4_data
26.89	WAGO1_nrde-4_data
28.48	WAGO1_nrde-4_data
28.19	WAGO1_nrde-4_data
29.21	WAGO1_nrde-4_data
pae_min	sample
13.58	WAGO1_nrf-5_data
13.94	WAGO1_nrf-5_data
29.05	WAGO1_nrf-5_data
15.68	WAGO1_nrf-5_data
13.47	WAGO1_nrf-5_data
pae_min	sample
19.02	WAGO1_nrf-6_data
18.81	WAGO1_nrf-6_data
19.68	WAGO1_nrf-6_data
20.49	WAGO1_nrf-6_data
22.27	WAGO1_nrf-6_data
pae_min	sample
17.27	WAGO1_nrfl-1_data
16.99	WAGO1_nrfl-1_data
16.9	WAGO1_nrfl-1_data
16.74	WAGO1_nrfl-1_data
18.2	WAGO1_nrfl-1_data
pae_min	sample
21.84	WAGO1_nrsn-1_data
22.17	WAGO1_nrsn-1_data
21.16	WAGO1_nrsn-1_data
24.02	WAGO1_nrsn-1_data
23.12	WAGO1_nrsn-1_data
pae_min	sample
19.67	WAGO1_nrx-1_data
25.38	WAGO1_nrx-1_data
21.43	WAGO1_nrx-1_data
22.44	WAGO1_nrx-1_data
20.15	WAGO1_nrx-1_data
pae_min	sample
27.11	WAGO1_nse-1_data
27.56	WAGO1_nse-1_data
28.6	WAGO1_nse-1_data
26.94	WAGO1_nse-1_data
27.67	WAGO1_nse-1_data
pae_min	sample
26.79	WAGO1_nse-4_data
23.68	WAGO1_nse-4_data
23.06	WAGO1_nse-4_data
25.59	WAGO1_nse-4_data
22.69	WAGO1_nse-4_data
pae_min	sample
23.43	WAGO1_nsf-1_data
17.86	WAGO1_nsf-1_data
28.87	WAGO1_nsf-1_data
21.7	WAGO1_nsf-1_data
21.33	WAGO1_nsf-1_data
pae_min	sample
12.29	WAGO1_nspa-10_data
8.62	WAGO1_nspa-10_data
8.85	WAGO1_nspa-10_data
15.95	WAGO1_nspa-10_data
8.48	WAGO1_nspa-10_data
pae_min	sample
22.35	WAGO1_nspa-2_data
24.15	WAGO1_nspa-2_data
17.05	WAGO1_nspa-2_data
20.66	WAGO1_nspa-2_data
18.49	WAGO1_nspa-2_data
pae_min	sample
20.63	WAGO1_nspa-5_data
16.88	WAGO1_nspa-5_data
20.02	WAGO1_nspa-5_data
15.7	WAGO1_nspa-5_data
15.62	WAGO1_nspa-5_data
pae_min	sample
18.32	WAGO1_nspa-7_data
20.81	WAGO1_nspa-7_data
17.4	WAGO1_nspa-7_data
17.79	WAGO1_nspa-7_data
18.02	WAGO1_nspa-7_data
pae_min	sample
22.06	WAGO1_nspa-8_data
24.1	WAGO1_nspa-8_data
18.13	WAGO1_nspa-8_data
19.21	WAGO1_nspa-8_data
19.62	WAGO1_nspa-8_data
pae_min	sample
19.47	WAGO1_nspa-9_data
18.62	WAGO1_nspa-9_data
17.68	WAGO1_nspa-9_data
18.19	WAGO1_nspa-9_data
21.59	WAGO1_nspa-9_data
pae_min	sample
6.37	WAGO1_nspb-10_data
6.25	WAGO1_nspb-10_data
7.22	WAGO1_nspb-10_data
7.42	WAGO1_nspb-10_data
6.85	WAGO1_nspb-10_data
pae_min	sample
15.73	WAGO1_nspb-11_data
24.27	WAGO1_nspb-11_data
17.13	WAGO1_nspb-11_data
14.87	WAGO1_nspb-11_data
15.61	WAGO1_nspb-11_data
pae_min	sample
9.97	WAGO1_nspb-12_data
9.53	WAGO1_nspb-12_data
9.59	WAGO1_nspb-12_data
9.17	WAGO1_nspb-12_data
9.53	WAGO1_nspb-12_data
pae_min	sample
9.89	WAGO1_nspb-1_data
9.14	WAGO1_nspb-1_data
9.06	WAGO1_nspb-1_data
9.67	WAGO1_nspb-1_data
9.42	WAGO1_nspb-1_data
pae_min	sample
6.44	WAGO1_nspb-2_data
7.02	WAGO1_nspb-2_data
6.73	WAGO1_nspb-2_data
6.96	WAGO1_nspb-2_data
6.46	WAGO1_nspb-2_data
pae_min	sample
6.26	WAGO1_nspb-4_data
6.95	WAGO1_nspb-4_data
6.56	WAGO1_nspb-4_data
7.01	WAGO1_nspb-4_data
6.26	WAGO1_nspb-4_data
pae_min	sample
11.37	WAGO1_nspb-6_data
18.61	WAGO1_nspb-6_data
17.2	WAGO1_nspb-6_data
12.6	WAGO1_nspb-6_data
20.04	WAGO1_nspb-6_data
pae_min	sample
6.0	WAGO1_nspb-7_data
14.64	WAGO1_nspb-7_data
5.53	WAGO1_nspb-7_data
5.92	WAGO1_nspb-7_data
6.24	WAGO1_nspb-7_data
pae_min	sample
5.08	WAGO1_nspb-8_data
6.73	WAGO1_nspb-8_data
5.35	WAGO1_nspb-8_data
5.48	WAGO1_nspb-8_data
5.91	WAGO1_nspb-8_data
pae_min	sample
4.09	WAGO1_nspb-9_data
4.25	WAGO1_nspb-9_data
4.47	WAGO1_nspb-9_data
4.23	WAGO1_nspb-9_data
4.55	WAGO1_nspb-9_data
pae_min	sample
17.26	WAGO1_nspc-10_data
17.77	WAGO1_nspc-10_data
17.25	WAGO1_nspc-10_data
23.68	WAGO1_nspc-10_data
17.21	WAGO1_nspc-10_data
pae_min	sample
25.72	WAGO1_nspc-13_data
24.91	WAGO1_nspc-13_data
25.52	WAGO1_nspc-13_data
26.06	WAGO1_nspc-13_data
25.13	WAGO1_nspc-13_data
pae_min	sample
20.32	WAGO1_nspc-15_data
21.25	WAGO1_nspc-15_data
19.48	WAGO1_nspc-15_data
21.09	WAGO1_nspc-15_data
16.67	WAGO1_nspc-15_data
pae_min	sample
26.81	WAGO1_nspc-17_data
27.24	WAGO1_nspc-17_data
25.65	WAGO1_nspc-17_data
28.65	WAGO1_nspc-17_data
24.93	WAGO1_nspc-17_data
pae_min	sample
15.26	WAGO1_nspc-18_data
15.82	WAGO1_nspc-18_data
15.66	WAGO1_nspc-18_data
16.14	WAGO1_nspc-18_data
15.02	WAGO1_nspc-18_data
pae_min	sample
24.13	WAGO1_nspc-1_data
28.06	WAGO1_nspc-1_data
22.98	WAGO1_nspc-1_data
27.3	WAGO1_nspc-1_data
27.22	WAGO1_nspc-1_data
pae_min	sample
12.71	WAGO1_nspc-20_data
13.14	WAGO1_nspc-20_data
12.75	WAGO1_nspc-20_data
21.01	WAGO1_nspc-20_data
13.15	WAGO1_nspc-20_data
pae_min	sample
28.48	WAGO1_nspc-3_data
23.67	WAGO1_nspc-3_data
27.21	WAGO1_nspc-3_data
23.01	WAGO1_nspc-3_data
27.72	WAGO1_nspc-3_data
pae_min	sample
25.84	WAGO1_nspc-4_data
16.11	WAGO1_nspc-4_data
17.56	WAGO1_nspc-4_data
17.27	WAGO1_nspc-4_data
15.54	WAGO1_nspc-4_data
pae_min	sample
18.7	WAGO1_nspc-5_data
18.99	WAGO1_nspc-5_data
19.32	WAGO1_nspc-5_data
18.84	WAGO1_nspc-5_data
21.23	WAGO1_nspc-5_data
pae_min	sample
28.81	WAGO1_nspc-7_data
23.23	WAGO1_nspc-7_data
28.59	WAGO1_nspc-7_data
23.45	WAGO1_nspc-7_data
23.56	WAGO1_nspc-7_data
pae_min	sample
25.76	WAGO1_nspc-9_data
27.7	WAGO1_nspc-9_data
28.94	WAGO1_nspc-9_data
27.4	WAGO1_nspc-9_data
26.57	WAGO1_nspc-9_data
pae_min	sample
8.97	WAGO1_nspd-10_data
8.63	WAGO1_nspd-10_data
8.54	WAGO1_nspd-10_data
8.15	WAGO1_nspd-10_data
9.2	WAGO1_nspd-10_data
pae_min	sample
14.98	WAGO1_nspd-1_data
14.69	WAGO1_nspd-1_data
13.93	WAGO1_nspd-1_data
15.33	WAGO1_nspd-1_data
13.77	WAGO1_nspd-1_data
pae_min	sample
8.85	WAGO1_nspd-2_data
9.07	WAGO1_nspd-2_data
8.69	WAGO1_nspd-2_data
8.2	WAGO1_nspd-2_data
8.96	WAGO1_nspd-2_data
pae_min	sample
5.71	WAGO1_nspd-5_data
5.85	WAGO1_nspd-5_data
5.85	WAGO1_nspd-5_data
5.36	WAGO1_nspd-5_data
6.04	WAGO1_nspd-5_data
pae_min	sample
7.4	WAGO1_nspd-6_data
7.45	WAGO1_nspd-6_data
6.89	WAGO1_nspd-6_data
7.27	WAGO1_nspd-6_data
7.8	WAGO1_nspd-6_data
pae_min	sample
12.28	WAGO1_nspd-7_data
12.6	WAGO1_nspd-7_data
11.03	WAGO1_nspd-7_data
12.26	WAGO1_nspd-7_data
12.24	WAGO1_nspd-7_data
pae_min	sample
7.88	WAGO1_nspd-8_data
8.22	WAGO1_nspd-8_data
8.44	WAGO1_nspd-8_data
8.18	WAGO1_nspd-8_data
8.23	WAGO1_nspd-8_data
pae_min	sample
7.47	WAGO1_nspd-9_data
7.29	WAGO1_nspd-9_data
7.37	WAGO1_nspd-9_data
6.22	WAGO1_nspd-9_data
7.49	WAGO1_nspd-9_data
pae_min	sample
11.9	WAGO1_nspe-1_data
12.13	WAGO1_nspe-1_data
11.97	WAGO1_nspe-1_data
12.97	WAGO1_nspe-1_data
15.45	WAGO1_nspe-1_data
pae_min	sample
8.33	WAGO1_nspe-2_data
7.21	WAGO1_nspe-2_data
8.25	WAGO1_nspe-2_data
6.94	WAGO1_nspe-2_data
16.65	WAGO1_nspe-2_data
pae_min	sample
4.79	WAGO1_nspe-3_data
4.67	WAGO1_nspe-3_data
4.8	WAGO1_nspe-3_data
4.5	WAGO1_nspe-3_data
5.49	WAGO1_nspe-3_data
pae_min	sample
18.12	WAGO1_nspe-4_data
14.92	WAGO1_nspe-4_data
14.58	WAGO1_nspe-4_data
17.11	WAGO1_nspe-4_data
17.36	WAGO1_nspe-4_data
pae_min	sample
17.14	WAGO1_nspe-5_data
18.87	WAGO1_nspe-5_data
19.87	WAGO1_nspe-5_data
17.92	WAGO1_nspe-5_data
15.53	WAGO1_nspe-5_data
pae_min	sample
21.36	WAGO1_nspe-6_data
9.99	WAGO1_nspe-6_data
11.11	WAGO1_nspe-6_data
10.33	WAGO1_nspe-6_data
20.63	WAGO1_nspe-6_data
pae_min	sample
21.52	WAGO1_nspe-7_data
13.64	WAGO1_nspe-7_data
15.98	WAGO1_nspe-7_data
12.69	WAGO1_nspe-7_data
20.36	WAGO1_nspe-7_data
pae_min	sample
10.96	WAGO1_nspe-8_data
10.69	WAGO1_nspe-8_data
10.57	WAGO1_nspe-8_data
11.16	WAGO1_nspe-8_data
11.27	WAGO1_nspe-8_data
pae_min	sample
24.57	WAGO1_nspf-1_data
22.92	WAGO1_nspf-1_data
23.12	WAGO1_nspf-1_data
23.87	WAGO1_nspf-1_data
23.62	WAGO1_nspf-1_data
pae_min	sample
23.8	WAGO1_nspf-2_data
22.42	WAGO1_nspf-2_data
21.09	WAGO1_nspf-2_data
23.32	WAGO1_nspf-2_data
23.63	WAGO1_nspf-2_data
pae_min	sample
26.51	WAGO1_nspf-3_data
26.43	WAGO1_nspf-3_data
24.25	WAGO1_nspf-3_data
25.6	WAGO1_nspf-3_data
23.25	WAGO1_nspf-3_data
pae_min	sample
28.49	WAGO1_nspg-10_data
21.95	WAGO1_nspg-10_data
24.08	WAGO1_nspg-10_data
28.7	WAGO1_nspg-10_data
29.07	WAGO1_nspg-10_data
pae_min	sample
29.05	WAGO1_nspg-11_data
18.13	WAGO1_nspg-11_data
18.18	WAGO1_nspg-11_data
18.4	WAGO1_nspg-11_data
16.63	WAGO1_nspg-11_data
pae_min	sample
28.6	WAGO1_nspg-12_data
26.93	WAGO1_nspg-12_data
28.82	WAGO1_nspg-12_data
29.41	WAGO1_nspg-12_data
27.83	WAGO1_nspg-12_data
pae_min	sample
23.61	WAGO1_nspg-13_data
23.74	WAGO1_nspg-13_data
28.14	WAGO1_nspg-13_data
23.05	WAGO1_nspg-13_data
24.14	WAGO1_nspg-13_data
pae_min	sample
26.43	WAGO1_nspg-14_data
27.51	WAGO1_nspg-14_data
28.29	WAGO1_nspg-14_data
28.48	WAGO1_nspg-14_data
27.53	WAGO1_nspg-14_data
pae_min	sample
18.89	WAGO1_nspg-1_data
20.42	WAGO1_nspg-1_data
22.33	WAGO1_nspg-1_data
20.91	WAGO1_nspg-1_data
20.62	WAGO1_nspg-1_data
pae_min	sample
18.85	WAGO1_nspg-3_data
18.26	WAGO1_nspg-3_data
25.48	WAGO1_nspg-3_data
21.01	WAGO1_nspg-3_data
20.62	WAGO1_nspg-3_data
pae_min	sample
26.76	WAGO1_nspg-4_data
29.51	WAGO1_nspg-4_data
24.47	WAGO1_nspg-4_data
26.01	WAGO1_nspg-4_data
23.19	WAGO1_nspg-4_data
pae_min	sample
17.5	WAGO1_nspg-5_data
23.42	WAGO1_nspg-5_data
20.31	WAGO1_nspg-5_data
28.07	WAGO1_nspg-5_data
19.43	WAGO1_nspg-5_data
pae_min	sample
19.62	WAGO1_nspg-6_data
17.57	WAGO1_nspg-6_data
18.93	WAGO1_nspg-6_data
21.27	WAGO1_nspg-6_data
20.99	WAGO1_nspg-6_data
pae_min	sample
25.3	WAGO1_nspg-7.1_data
25.18	WAGO1_nspg-7.1_data
29.17	WAGO1_nspg-7.1_data
24.96	WAGO1_nspg-7.1_data
24.91	WAGO1_nspg-7.1_data
pae_min	sample
29.87	WAGO1_nspg-7.2_data
26.87	WAGO1_nspg-7.2_data
26.78	WAGO1_nspg-7.2_data
25.13	WAGO1_nspg-7.2_data
26.02	WAGO1_nspg-7.2_data
pae_min	sample
29.31	WAGO1_nspg-8_data
27.41	WAGO1_nspg-8_data
29.53	WAGO1_nspg-8_data
28.33	WAGO1_nspg-8_data
27.08	WAGO1_nspg-8_data
pae_min	sample
20.48	WAGO1_nspg-9_data
20.65	WAGO1_nspg-9_data
20.28	WAGO1_nspg-9_data
21.14	WAGO1_nspg-9_data
19.59	WAGO1_nspg-9_data
pae_min	sample
19.14	WAGO1_nsph-1.1_data
18.32	WAGO1_nsph-1.1_data
20.04	WAGO1_nsph-1.1_data
20.14	WAGO1_nsph-1.1_data
23.72	WAGO1_nsph-1.1_data
pae_min	sample
20.1	WAGO1_nsph-1.2_data
20.2	WAGO1_nsph-1.2_data
20.02	WAGO1_nsph-1.2_data
29.1	WAGO1_nsph-1.2_data
25.12	WAGO1_nsph-1.2_data
pae_min	sample
28.68	WAGO1_nsph-2_data
28.04	WAGO1_nsph-2_data
26.6	WAGO1_nsph-2_data
27.04	WAGO1_nsph-2_data
29.5	WAGO1_nsph-2_data
pae_min	sample
29.66	WAGO1_nsph-3.1_data
28.18	WAGO1_nsph-3.1_data
29.41	WAGO1_nsph-3.1_data
26.21	WAGO1_nsph-3.1_data
29.09	WAGO1_nsph-3.1_data
pae_min	sample
28.86	WAGO1_nsph-3.2_data
29.53	WAGO1_nsph-3.2_data
28.2	WAGO1_nsph-3.2_data
28.13	WAGO1_nsph-3.2_data
28.7	WAGO1_nsph-3.2_data
pae_min	sample
24.96	WAGO1_nsph-4.2_data
27.53	WAGO1_nsph-4.2_data
26.21	WAGO1_nsph-4.2_data
27.96	WAGO1_nsph-4.2_data
28.37	WAGO1_nsph-4.2_data
pae_min	sample
20.35	WAGO1_nsph-4.3_data
19.9	WAGO1_nsph-4.3_data
23.54	WAGO1_nsph-4.3_data
19.83	WAGO1_nsph-4.3_data
18.99	WAGO1_nsph-4.3_data
pae_min	sample
28.95	WAGO1_nst-1_data
27.03	WAGO1_nst-1_data
24.89	WAGO1_nst-1_data
29.89	WAGO1_nst-1_data
29.26	WAGO1_nst-1_data
pae_min	sample
28.65	WAGO1_nstp-10_data
26.19	WAGO1_nstp-10_data
28.16	WAGO1_nstp-10_data
26.56	WAGO1_nstp-10_data
28.33	WAGO1_nstp-10_data
pae_min	sample
17.33	WAGO1_nstp-1_data
15.6	WAGO1_nstp-1_data
13.51	WAGO1_nstp-1_data
14.28	WAGO1_nstp-1_data
15.03	WAGO1_nstp-1_data
pae_min	sample
13.05	WAGO1_nstp-2_data
21.79	WAGO1_nstp-2_data
13.34	WAGO1_nstp-2_data
13.32	WAGO1_nstp-2_data
13.74	WAGO1_nstp-2_data
pae_min	sample
15.66	WAGO1_nstp-3_data
15.52	WAGO1_nstp-3_data
15.89	WAGO1_nstp-3_data
15.24	WAGO1_nstp-3_data
15.41	WAGO1_nstp-3_data
pae_min	sample
24.91	WAGO1_nstp-4_data
27.46	WAGO1_nstp-4_data
18.86	WAGO1_nstp-4_data
21.51	WAGO1_nstp-4_data
22.42	WAGO1_nstp-4_data
pae_min	sample
18.54	WAGO1_nstp-5_data
18.89	WAGO1_nstp-5_data
22.21	WAGO1_nstp-5_data
19.29	WAGO1_nstp-5_data
20.31	WAGO1_nstp-5_data
pae_min	sample
21.14	WAGO1_nstp-6_data
21.37	WAGO1_nstp-6_data
22.07	WAGO1_nstp-6_data
22.46	WAGO1_nstp-6_data
22.07	WAGO1_nstp-6_data
pae_min	sample
17.89	WAGO1_nstp-7_data
18.19	WAGO1_nstp-7_data
18.08	WAGO1_nstp-7_data
17.85	WAGO1_nstp-7_data
16.64	WAGO1_nstp-7_data
pae_min	sample
10.05	WAGO1_nstp-8_data
9.54	WAGO1_nstp-8_data
10.06	WAGO1_nstp-8_data
9.68	WAGO1_nstp-8_data
9.92	WAGO1_nstp-8_data
pae_min	sample
25.6	WAGO1_nstp-9_data
25.07	WAGO1_nstp-9_data
24.6	WAGO1_nstp-9_data
24.76	WAGO1_nstp-9_data
25.81	WAGO1_nstp-9_data
pae_min	sample
4.44	WAGO1_nsun-1_data
4.72	WAGO1_nsun-1_data
4.74	WAGO1_nsun-1_data
4.81	WAGO1_nsun-1_data
4.78	WAGO1_nsun-1_data
pae_min	sample
13.58	WAGO1_nsun-2_data
13.3	WAGO1_nsun-2_data
13.07	WAGO1_nsun-2_data
13.52	WAGO1_nsun-2_data
13.23	WAGO1_nsun-2_data
pae_min	sample
29.42	WAGO1_nsun-4_data
29.23	WAGO1_nsun-4_data
27.86	WAGO1_nsun-4_data
29.35	WAGO1_nsun-4_data
29.16	WAGO1_nsun-4_data
pae_min	sample
28.64	WAGO1_nsun-5_data
26.64	WAGO1_nsun-5_data
25.96	WAGO1_nsun-5_data
26.16	WAGO1_nsun-5_data
26.25	WAGO1_nsun-5_data
pae_min	sample
27.24	WAGO1_nsy-1_data
25.08	WAGO1_nsy-1_data
21.15	WAGO1_nsy-1_data
20.86	WAGO1_nsy-1_data
27.65	WAGO1_nsy-1_data
pae_min	sample
25.46	WAGO1_nsy-4_data
26.39	WAGO1_nsy-4_data
23.56	WAGO1_nsy-4_data
25.06	WAGO1_nsy-4_data
25.05	WAGO1_nsy-4_data
pae_min	sample
18.96	WAGO1_nsy-7_data
14.96	WAGO1_nsy-7_data
14.37	WAGO1_nsy-7_data
15.83	WAGO1_nsy-7_data
14.71	WAGO1_nsy-7_data
pae_min	sample
29.29	WAGO1_nta-1_data
26.1	WAGO1_nta-1_data
26.16	WAGO1_nta-1_data
28.11	WAGO1_nta-1_data
26.19	WAGO1_nta-1_data
pae_min	sample
12.87	WAGO1_ntc-1_data
12.07	WAGO1_ntc-1_data
12.48	WAGO1_ntc-1_data
12.71	WAGO1_ntc-1_data
11.44	WAGO1_ntc-1_data
pae_min	sample
15.11	WAGO1_ntfc-1_data
19.06	WAGO1_ntfc-1_data
26.35	WAGO1_ntfc-1_data
15.07	WAGO1_ntfc-1_data
14.05	WAGO1_ntfc-1_data
pae_min	sample
29.34	WAGO1_nth-1_data
27.41	WAGO1_nth-1_data
27.19	WAGO1_nth-1_data
26.33	WAGO1_nth-1_data
27.41	WAGO1_nth-1_data
pae_min	sample
19.22	WAGO1_ntl-11_data
24.11	WAGO1_ntl-11_data
18.18	WAGO1_ntl-11_data
22.67	WAGO1_ntl-11_data
20.48	WAGO1_ntl-11_data
pae_min	sample
13.86	WAGO1_ntl-2_data
12.57	WAGO1_ntl-2_data
12.96	WAGO1_ntl-2_data
13.47	WAGO1_ntl-2_data
17.59	WAGO1_ntl-2_data
pae_min	sample
19.3	WAGO1_ntl-3_data
23.05	WAGO1_ntl-3_data
21.13	WAGO1_ntl-3_data
19.67	WAGO1_ntl-3_data
18.79	WAGO1_ntl-3_data
pae_min	sample
6.32	WAGO1_ntl-4_data
6.14	WAGO1_ntl-4_data
5.9	WAGO1_ntl-4_data
6.66	WAGO1_ntl-4_data
5.78	WAGO1_ntl-4_data
pae_min	sample
10.92	WAGO1_ntl-9_data
8.69	WAGO1_ntl-9_data
9.08	WAGO1_ntl-9_data
9.64	WAGO1_ntl-9_data
9.24	WAGO1_ntl-9_data
pae_min	sample
25.55	WAGO1_ntp-1_data
21.79	WAGO1_ntp-1_data
24.81	WAGO1_ntp-1_data
22.91	WAGO1_ntp-1_data
20.99	WAGO1_ntp-1_data
pae_min	sample
3.63	WAGO1_ntr-1_data
3.56	WAGO1_ntr-1_data
3.52	WAGO1_ntr-1_data
3.77	WAGO1_ntr-1_data
3.61	WAGO1_ntr-1_data
pae_min	sample
14.96	WAGO1_ntr-2_data
17.81	WAGO1_ntr-2_data
15.37	WAGO1_ntr-2_data
15.72	WAGO1_ntr-2_data
14.29	WAGO1_ntr-2_data
pae_min	sample
15.92	WAGO1_nuaf-1_data
15.89	WAGO1_nuaf-1_data
14.59	WAGO1_nuaf-1_data
15.32	WAGO1_nuaf-1_data
15.11	WAGO1_nuaf-1_data
pae_min	sample
26.21	WAGO1_nuaf-3_data
26.72	WAGO1_nuaf-3_data
24.81	WAGO1_nuaf-3_data
25.61	WAGO1_nuaf-3_data
21.73	WAGO1_nuaf-3_data
pae_min	sample
26.8	WAGO1_nubp-1_data
29.09	WAGO1_nubp-1_data
28.47	WAGO1_nubp-1_data
28.4	WAGO1_nubp-1_data
29.08	WAGO1_nubp-1_data
pae_min	sample
26.91	WAGO1_nuc-1_data
28.67	WAGO1_nuc-1_data
26.88	WAGO1_nuc-1_data
24.43	WAGO1_nuc-1_data
27.87	WAGO1_nuc-1_data
pae_min	sample
14.67	WAGO1_nucb-1_data
14.64	WAGO1_nucb-1_data
14.34	WAGO1_nucb-1_data
14.72	WAGO1_nucb-1_data
14.75	WAGO1_nucb-1_data
pae_min	sample
15.79	WAGO1_nucl-1_data
18.32	WAGO1_nucl-1_data
14.34	WAGO1_nucl-1_data
15.59	WAGO1_nucl-1_data
16.06	WAGO1_nucl-1_data
pae_min	sample
16.34	WAGO1_nud-1_data
15.51	WAGO1_nud-1_data
16.52	WAGO1_nud-1_data
16.47	WAGO1_nud-1_data
16.6	WAGO1_nud-1_data
pae_min	sample
27.19	WAGO1_nud-2_data
26.04	WAGO1_nud-2_data
27.34	WAGO1_nud-2_data
27.47	WAGO1_nud-2_data
26.35	WAGO1_nud-2_data
pae_min	sample
10.35	WAGO1_num-1_data
11.33	WAGO1_num-1_data
10.76	WAGO1_num-1_data
9.55	WAGO1_num-1_data
11.34	WAGO1_num-1_data
pae_min	sample
20.36	WAGO1_numr-2_data
23.0	WAGO1_numr-2_data
22.03	WAGO1_numr-2_data
20.71	WAGO1_numr-2_data
20.58	WAGO1_numr-2_data
pae_min	sample
17.05	WAGO1_nuo-1_data
18.04	WAGO1_nuo-1_data
17.83	WAGO1_nuo-1_data
22.23	WAGO1_nuo-1_data
22.4	WAGO1_nuo-1_data
pae_min	sample
13.99	WAGO1_nuo-2_data
19.79	WAGO1_nuo-2_data
19.99	WAGO1_nuo-2_data
20.06	WAGO1_nuo-2_data
19.43	WAGO1_nuo-2_data
pae_min	sample
17.46	WAGO1_nuo-3_data
27.67	WAGO1_nuo-3_data
26.76	WAGO1_nuo-3_data
27.76	WAGO1_nuo-3_data
18.1	WAGO1_nuo-3_data
pae_min	sample
28.9	WAGO1_nuo-4_data
29.03	WAGO1_nuo-4_data
29.09	WAGO1_nuo-4_data
27.57	WAGO1_nuo-4_data
27.73	WAGO1_nuo-4_data
pae_min	sample
23.0	WAGO1_nuo-5_data
27.89	WAGO1_nuo-5_data
24.2	WAGO1_nuo-5_data
23.63	WAGO1_nuo-5_data
22.84	WAGO1_nuo-5_data
pae_min	sample
19.54	WAGO1_nuo-6_data
28.73	WAGO1_nuo-6_data
27.3	WAGO1_nuo-6_data
19.54	WAGO1_nuo-6_data
19.56	WAGO1_nuo-6_data
pae_min	sample
pae_min	sample
21.47	WAGO1_nxf-1_data
19.9	WAGO1_nxf-1_data
20.59	WAGO1_nxf-1_data
21.58	WAGO1_nxf-1_data
21.76	WAGO1_nxf-1_data
pae_min	sample
27.36	WAGO1_nxf-2_data
26.5	WAGO1_nxf-2_data
27.23	WAGO1_nxf-2_data
27.31	WAGO1_nxf-2_data
29.68	WAGO1_nxf-2_data
pae_min	sample
29.53	WAGO1_nxnr-1_data
25.55	WAGO1_nxnr-1_data
26.68	WAGO1_nxnr-1_data
25.78	WAGO1_nxnr-1_data
25.53	WAGO1_nxnr-1_data
pae_min	sample
27.25	WAGO1_nxt-1_data
27.36	WAGO1_nxt-1_data
27.67	WAGO1_nxt-1_data
28.54	WAGO1_nxt-1_data
27.51	WAGO1_nxt-1_data
pae_min	sample
18.21	WAGO1_nyn-1_data
24.53	WAGO1_nyn-1_data
17.98	WAGO1_nyn-1_data
17.47	WAGO1_nyn-1_data
21.38	WAGO1_nyn-1_data
pae_min	sample
28.55	WAGO1_nyn-2_data
27.93	WAGO1_nyn-2_data
28.63	WAGO1_nyn-2_data
29.31	WAGO1_nyn-2_data
30.18	WAGO1_nyn-2_data
pae_min	sample
28.76	WAGO1_nyn-3_data
28.67	WAGO1_nyn-3_data
19.57	WAGO1_nyn-3_data
20.05	WAGO1_nyn-3_data
27.3	WAGO1_nyn-3_data
pae_min	sample
21.02	WAGO1_oac-10_data
18.99	WAGO1_oac-10_data
29.52	WAGO1_oac-10_data
20.74	WAGO1_oac-10_data
29.8	WAGO1_oac-10_data
pae_min	sample
30.15	WAGO1_oac-11_data
29.81	WAGO1_oac-11_data
27.98	WAGO1_oac-11_data
29.38	WAGO1_oac-11_data
30.1	WAGO1_oac-11_data
pae_min	sample
29.47	WAGO1_oac-12_data
29.29	WAGO1_oac-12_data
29.17	WAGO1_oac-12_data
28.92	WAGO1_oac-12_data
29.44	WAGO1_oac-12_data
pae_min	sample
14.14	WAGO1_oac-13_data
15.38	WAGO1_oac-13_data
15.23	WAGO1_oac-13_data
14.49	WAGO1_oac-13_data
15.18	WAGO1_oac-13_data
pae_min	sample
24.28	WAGO1_oac-14_data
26.72	WAGO1_oac-14_data
29.48	WAGO1_oac-14_data
21.89	WAGO1_oac-14_data
29.06	WAGO1_oac-14_data
pae_min	sample
19.74	WAGO1_oac-15_data
